Timestamp,Origin,Type,Amount_USD,Quantum_Volatility_Index,Network_Latency_ms,Slippage_Cost,Optimal_Action
2026-01-01 16:30:00,USD_Remote_Hub,E-comm_Sovereign_Settlement,218948.7245560178,0.13570044242624152,2.8591080879307,445.6715818636936,INSTANT SETTLE
2026-01-01 16:45:00,ZAR_HQ,E-comm_Sovereign_Settlement,388580.6653281578,0.0736867196527464,44.46374208323597,429.49851822770455,INSTANT SETTLE
2026-01-01 17:00:00,ZAR_HQ,Interbank_Liquidity_Swap,480173.8727734335,0.12661093539671325,53.477437036573164,911.928947773602,INSTANT SETTLE
2026-01-01 17:15:00,EUR_Digital_Branch,Remote_Payroll,67749.37622019855,0.23575370186698996,27.856718058255225,239.58249364636842,QUEUE FOR BATCH
2026-01-01 17:30:00,ZAR_HQ,Interbank_Liquidity_Swap,241289.48841604352,0.30353304486222793,16.9912567774382,1098.5899966825643,QUEUE FOR BATCH
2026-01-01 17:45:00,ZAR_HQ,Remote_Payroll,19702.063030822734,0.14832147329295317,28.567847262209533,43.83358523463381,INSTANT SETTLE
2026-01-01 18:00:00,EUR_Digital_Branch,E-comm_Sovereign_Settlement,28168.801944885417,0.06055018530510151,66.84124644699051,25.58439266378274,INSTANT SETTLE
2026-01-01 18:15:00,APAC_Settlement_Node,Remote_Payroll,306213.8358062011,0.12535462074519993,104.6272567352552,575.7797888162888,INSTANT SETTLE
2026-01-01 18:30:00,EUR_Digital_Branch,Remote_Payroll,482994.5186798344,0.13985401188105803,24.437913270013073,1013.2308173090319,INSTANT SETTLE
2026-01-01 18:45:00,ZAR_HQ,Remote_Payroll,209402.97075437542,0.3795848858912173,20.139165997439864,1192.2930413862225,QUEUE FOR BATCH
2026-01-01 19:00:00,USD_Remote_Hub,Remote_Payroll,164974.44881046357,0.2617048397774029,30.01214992457241,647.6191753996158,QUEUE FOR BATCH
2026-01-01 19:15:00,APAC_Settlement_Node,Remote_Payroll,467121.8947033912,0.2527078175352038,53.626527453606414,1770.680318001049,QUEUE FOR BATCH
2026-01-01 19:30:00,EUR_Digital_Branch,E-comm_Sovereign_Settlement,202273.67313852115,0.24270970358481803,3.438637570138574,736.4067487569425,QUEUE FOR BATCH
2026-01-01 19:45:00,USD_Remote_Hub,E-comm_Sovereign_Settlement,328026.05255802226,0.24116022781043456,112.85627114572229,1186.6025634397533,QUEUE FOR BATCH
2026-01-01 20:00:00,EUR_Digital_Branch,E-comm_Sovereign_Settlement,355570.36974021175,0.26813743383093674,45.2096295783138,1430.1258973268662,QUEUE FOR BATCH
2026-01-01 20:15:00,EUR_Digital_Branch,Interbank_Liquidity_Swap,271666.45848431136,0.2066823122634173,49.73169491129401,842.2297770592669,QUEUE FOR BATCH
2026-01-01 20:30:00,USD_Remote_Hub,Interbank_Liquidity_Swap,341969.45336852747,0.12764082715672084,12.806553083939145,654.7389583543578,INSTANT SETTLE
2026-01-01 20:45:00,USD_Remote_Hub,E-comm_Sovereign_Settlement,216984.55769880343,0.1622825420025749,10.881065627093076,528.192083979993,QUEUE FOR BATCH
2026-01-01 21:00:00,EUR_Digital_Branch,E-comm_Sovereign_Settlement,428236.04363405885,0.4213401173157466,26.892103960416122,2706.495372954083,QUEUE FOR BATCH
2026-01-01 21:15:00,EUR_Digital_Branch,E-comm_Sovereign_Settlement,83335.05717152829,0.3628027031317481,40.32049322646802,453.5127601120385,QUEUE FOR BATCH
2026-01-01 21:30:00,USD_Remote_Hub,Interbank_Liquidity_Swap,447393.78949858574,0.41756353448815986,83.6196181716488,2802.2299807662184,QUEUE FOR BATCH
2026-01-01 21:45:00,USD_Remote_Hub,Remote_Payroll,27991.631542049003,0.17312123730999154,50.20733716211253,72.68918830327365,QUEUE FOR BATCH
2026-01-01 22:00:00,ZAR_HQ,Interbank_Liquidity_Swap,24801.384139969967,0.3988735770713614,17.657694756917394,148.38925212346126,QUEUE FOR BATCH
2026-01-01 22:15:00,EUR_Digital_Branch,Remote_Payroll,180442.2658676355,0.17801760688198284,40.345373375877294,481.8285052517844,QUEUE FOR BATCH
2026-01-01 22:30:00,USD_Remote_Hub,Interbank_Liquidity_Swap,247634.87039437142,0.2743115224138388,76.33807471155455,1018.9364745095053,QUEUE FOR BATCH
2026-01-01 22:45:00,EUR_Digital_Branch,Remote_Payroll,80125.23259775703,0.2604530833731855,40.67199889340384,313.0329582911924,QUEUE FOR BATCH
2026-01-01 23:00:00,APAC_Settlement_Node,Interbank_Liquidity_Swap,486654.20590551826,0.04744903083183291,19.232501164797732,346.36905630678143,INSTANT SETTLE
2026-01-01 23:15:00,USD_Remote_Hub,Remote_Payroll,15017.563453163657,0.11436053633660596,11.25470019264775,25.76124916459212,INSTANT SETTLE
2026-01-01 23:30:00,APAC_Settlement_Node,Interbank_Liquidity_Swap,16038.083002749314,0.13547675885237292,34.8900694124963,32.59181255126715,INSTANT SETTLE
2026-01-01 23:45:00,EUR_Digital_Branch,Interbank_Liquidity_Swap,415303.8165640328,0.11797588036150286,18.731209282560044,734.937500649508,INSTANT SETTLE
2026-01-02 00:00:00,USD_Remote_Hub,Remote_Payroll,281735.8783907431,0.6295703314988325,18.219057958269023,2660.588255303623,QUEUE FOR BATCH
2026-01-02 00:15:00,APAC_Settlement_Node,Remote_Payroll,63325.57599651409,0.12708440650596262,53.59060410804891,120.71539863247837,INSTANT SETTLE
2026-01-02 00:30:00,ZAR_HQ,Remote_Payroll,141274.5552271161,0.6038682915086742,96.09112073048382,1279.6683644796965,QUEUE FOR BATCH
2026-01-02 00:45:00,APAC_Settlement_Node,Remote_Payroll,460257.5092879319,0.20056141896561727,26.130844892313153,1384.6484872855258,QUEUE FOR BATCH
2026-01-02 01:00:00,EUR_Digital_Branch,E-comm_Sovereign_Settlement,126692.5986366086,0.4623672680048883,31.78031723522452,878.6776606207283,QUEUE FOR BATCH
2026-01-02 01:15:00,ZAR_HQ,Remote_Payroll,205501.2338766722,0.18455046018767624,65.9877304731888,568.880209216127,QUEUE FOR BATCH
2026-01-02 01:30:00,EUR_Digital_Branch,Remote_Payroll,152369.6083496085,0.636970674839275,22.137790895295346,1455.8245838316923,QUEUE FOR BATCH
2026-01-02 01:45:00,USD_Remote_Hub,Remote_Payroll,358471.6686474421,0.11629557268352012,17.220875839482947,625.3300199425701,INSTANT SETTLE
2026-01-02 02:00:00,EUR_Digital_Branch,E-comm_Sovereign_Settlement,96646.29275994445,0.5788815144270686,53.703478381624834,839.2012847495772,QUEUE FOR BATCH
2026-01-02 02:15:00,EUR_Digital_Branch,Interbank_Liquidity_Swap,476420.14800550777,0.33651792870361347,46.64756495845013,2404.8588209922364,QUEUE FOR BATCH
2026-01-02 02:30:00,ZAR_HQ,Remote_Payroll,70456.54242447953,0.275426142770203,100.33658216470387,291.08360569349344,QUEUE FOR BATCH
2026-01-02 02:45:00,APAC_Settlement_Node,Remote_Payroll,293384.33304236864,0.5345431771081431,39.826210166087215,2352.3989024733196,QUEUE FOR BATCH
2026-01-02 03:00:00,ZAR_HQ,Remote_Payroll,424775.16863845836,0.5691334403095323,20.843581954297097,3626.306296279013,QUEUE FOR BATCH
2026-01-02 03:15:00,EUR_Digital_Branch,Interbank_Liquidity_Swap,391279.3576586166,0.1204206655770307,63.981635197717196,706.7718101370548,INSTANT SETTLE
2026-01-02 03:30:00,USD_Remote_Hub,E-comm_Sovereign_Settlement,87041.41081963827,0.6283743357138101,27.2934316994305,820.4188305507456,QUEUE FOR BATCH
2026-01-02 03:45:00,ZAR_HQ,Interbank_Liquidity_Swap,200645.44592301396,0.23789956731823186,33.163814652619216,716.0019715418806,QUEUE FOR BATCH
2026-01-02 04:00:00,EUR_Digital_Branch,Interbank_Liquidity_Swap,89867.60068643403,0.2786236436960505,66.95395070856296,375.58857530213913,QUEUE FOR BATCH
2026-01-02 04:15:00,APAC_Settlement_Node,Remote_Payroll,66505.00405470314,0.22982325052129687,102.4742721328167,229.26594311675854,QUEUE FOR BATCH
2026-01-02 04:30:00,ZAR_HQ,Interbank_Liquidity_Swap,214275.5125296318,0.05864796046993786,45.295070264032006,188.50232682770277,INSTANT SETTLE
2026-01-02 04:45:00,USD_Remote_Hub,Remote_Payroll,90429.6241134089,0.2675918658562475,32.82722586802005,362.97347767779297,QUEUE FOR BATCH
2026-01-02 05:00:00,EUR_Digital_Branch,Remote_Payroll,46565.77164228706,0.27490872622937645,7.0574348320672575,192.0200545210373,QUEUE FOR BATCH
2026-01-02 05:15:00,EUR_Digital_Branch,Interbank_Liquidity_Swap,431598.77380382677,0.19914374979709945,39.75256806078488,1289.252973346863,QUEUE FOR BATCH
2026-01-02 05:30:00,APAC_Settlement_Node,E-comm_Sovereign_Settlement,197052.83775309543,0.2446675753626838,25.89996866675613,723.1866004707927,QUEUE FOR BATCH
2026-01-02 05:45:00,EUR_Digital_Branch,Interbank_Liquidity_Swap,332267.6944978832,0.12283312932153007,81.94149024699058,612.202210314377,INSTANT SETTLE
2026-01-02 06:00:00,EUR_Digital_Branch,Interbank_Liquidity_Swap,467585.41772166814,0.6351071169183112,40.69876022425211,4454.502398433793,QUEUE FOR BATCH
2026-01-02 06:15:00,APAC_Settlement_Node,Interbank_Liquidity_Swap,166934.97502087764,0.5591623906156132,22.91688300761535,1400.1563956504742,QUEUE FOR BATCH
2026-01-02 06:30:00,ZAR_HQ,Interbank_Liquidity_Swap,108879.76177640495,0.05065918459113022,48.47014455190663,82.73639925103774,INSTANT SETTLE
2026-01-02 06:45:00,USD_Remote_Hub,Remote_Payroll,263718.05691596377,0.08128827523458387,24.99020026641091,321.55778992371773,INSTANT SETTLE
2026-01-02 07:00:00,APAC_Settlement_Node,Remote_Payroll,353167.3340626157,0.25710094262523936,59.44666107041474,1361.9948173791195,QUEUE FOR BATCH
2026-01-02 07:15:00,APAC_Settlement_Node,E-comm_Sovereign_Settlement,89377.16197039119,0.43296688772022046,55.62773912175292,580.4602747737947,QUEUE FOR BATCH
2026-01-02 07:30:00,EUR_Digital_Branch,Remote_Payroll,323458.8995007626,0.1804113687142429,31.717756383449732,875.3349417260298,QUEUE FOR BATCH
2026-01-02 07:45:00,ZAR_HQ,E-comm_Sovereign_Settlement,23437.63244245384,0.3839766400180171,31.118817178909723,134.99255032846045,QUEUE FOR BATCH
2026-01-02 08:00:00,EUR_Digital_Branch,Remote_Payroll,486573.10731089994,0.20815549823680132,29.183923182267797,1519.2430137139347,QUEUE FOR BATCH
2026-01-02 08:15:00,ZAR_HQ,E-comm_Sovereign_Settlement,420655.07251109614,0.5622539418165318,23.087230532901295,3547.724589967242,QUEUE FOR BATCH
2026-01-02 08:30:00,APAC_Settlement_Node,Remote_Payroll,162751.83161753402,0.47003907260241823,70.52364623720354,1147.4957999677592,QUEUE FOR BATCH
2026-01-02 08:45:00,APAC_Settlement_Node,Interbank_Liquidity_Swap,17709.858717829156,0.1857451167065493,9.5708296386746,49.34279661599514,QUEUE FOR BATCH
2026-01-02 09:00:00,USD_Remote_Hub,E-comm_Sovereign_Settlement,131955.0969136501,0.4116131028554797,23.6175828715117,814.7167031733458,QUEUE FOR BATCH
2026-01-02 09:15:00,EUR_Digital_Branch,Remote_Payroll,29790.878595771977,0.37568358054507156,52.52615232433619,167.87915907664726,QUEUE FOR BATCH
2026-01-02 09:30:00,EUR_Digital_Branch,Remote_Payroll,125639.981342526,0.15215557102752364,41.99765699888259,286.7523465758919,QUEUE FOR BATCH
2026-01-02 09:45:00,USD_Remote_Hub,Remote_Payroll,93649.10655972392,0.29251320941917563,58.33756876731252,410.90401078534825,QUEUE FOR BATCH
2026-01-02 10:00:00,EUR_Digital_Branch,Interbank_Liquidity_Swap,419072.79111129174,0.22830005036718076,24.282439779173885,1435.1150897733437,QUEUE FOR BATCH
2026-01-02 10:15:00,APAC_Settlement_Node,E-comm_Sovereign_Settlement,438679.66367096175,0.3627004217744641,41.43709238669254,2386.639485560068,QUEUE FOR BATCH
2026-01-02 10:30:00,APAC_Settlement_Node,Remote_Payroll,310465.4219133337,0.36386516614534237,14.94211535781768,1694.5132849031847,QUEUE FOR BATCH
2026-01-02 10:45:00,ZAR_HQ,E-comm_Sovereign_Settlement,431722.6023503926,0.5739633414886454,23.094067232310955,3716.8942116180756,QUEUE FOR BATCH
2026-01-02 11:00:00,USD_Remote_Hub,Interbank_Liquidity_Swap,341372.7814607473,0.19166283316266927,29.172221843620182,981.4271168908134,QUEUE FOR BATCH
2026-01-02 11:15:00,USD_Remote_Hub,Remote_Payroll,99327.20695483146,0.22251082644971615,30.134925852225383,331.52068362692313,QUEUE FOR BATCH
2026-01-02 11:30:00,USD_Remote_Hub,Remote_Payroll,31937.79966687799,0.22587758185009693,15.131951570067802,108.21049437550846,QUEUE FOR BATCH
2026-01-02 11:45:00,EUR_Digital_Branch,Remote_Payroll,195136.62989647247,0.042530456165939076,11.991908034696177,124.48874826271499,INSTANT SETTLE
2026-01-02 12:00:00,APAC_Settlement_Node,E-comm_Sovereign_Settlement,244718.02697208343,0.3753311145009077,95.19410560904065,1377.754347028429,QUEUE FOR BATCH
2026-01-02 12:15:00,USD_Remote_Hub,Interbank_Liquidity_Swap,467607.6970184389,0.19777915328115334,29.579583094256748,1387.245815760854,QUEUE FOR BATCH
2026-01-02 12:30:00,ZAR_HQ,E-comm_Sovereign_Settlement,267042.5986734792,0.07840488168552164,19.526241079360652,314.0616503098256,INSTANT SETTLE
2026-01-02 12:45:00,ZAR_HQ,Remote_Payroll,460614.1728910894,0.08129274849760716,75.4212672137592,561.6688816690302,INSTANT SETTLE
2026-01-02 13:00:00,ZAR_HQ,Interbank_Liquidity_Swap,415586.2429126558,0.6334139187279616,9.64734033001599,3948.5716603910378,QUEUE FOR BATCH
2026-01-02 13:15:00,ZAR_HQ,E-comm_Sovereign_Settlement,277292.54962307,0.18617504911874289,30.71359419407489,774.3743106950475,QUEUE FOR BATCH
2026-01-02 13:30:00,ZAR_HQ,Interbank_Liquidity_Swap,118951.57556387168,0.17051564389809207,22.703238335414994,304.246567499492,QUEUE FOR BATCH
2026-01-02 13:45:00,USD_Remote_Hub,Remote_Payroll,391241.86785222916,0.09600523712526665,4.017655700956643,563.4190244472825,INSTANT SETTLE
2026-01-02 14:00:00,USD_Remote_Hub,Interbank_Liquidity_Swap,420769.50608988537,0.25151169070598134,49.306583278414124,1587.4267481128168,QUEUE FOR BATCH
2026-01-02 14:15:00,ZAR_HQ,Interbank_Liquidity_Swap,382083.1612634447,0.09312570187015055,58.86594828958155,533.7264384813631,INSTANT SETTLE
2026-01-02 14:30:00,ZAR_HQ,E-comm_Sovereign_Settlement,383406.76431444194,0.22217443562603012,62.29598769744365,1277.747722151452,QUEUE FOR BATCH
2026-01-02 14:45:00,ZAR_HQ,Interbank_Liquidity_Swap,475338.36691224354,0.14578191588715786,15.593884827008125,1039.4360673470949,INSTANT SETTLE
2026-01-02 15:00:00,ZAR_HQ,Remote_Payroll,169961.1072997887,0.41506991924186104,37.20588540879059,1058.1861462177087,QUEUE FOR BATCH
2026-01-02 15:15:00,USD_Remote_Hub,Remote_Payroll,200516.12725338674,0.49687730721151885,44.00215815800648,1494.4787004321756,QUEUE FOR BATCH
2026-01-02 15:30:00,USD_Remote_Hub,E-comm_Sovereign_Settlement,437515.56549472513,0.29005797100259767,56.4720626024949,1903.5731581418113,QUEUE FOR BATCH
2026-01-02 15:45:00,USD_Remote_Hub,Interbank_Liquidity_Swap,233211.22981882727,0.1084762224168828,60.36675550811589,379.46809853912816,INSTANT SETTLE
2026-01-02 16:00:00,USD_Remote_Hub,Remote_Payroll,134916.56856591103,0.30021967895995855,43.980303726140065,607.5691335185556,QUEUE FOR BATCH
2026-01-02 16:15:00,ZAR_HQ,Remote_Payroll,251266.6669744244,0.05409578824144309,33.38502716905722,203.88702613172495,INSTANT SETTLE
2026-01-02 16:30:00,USD_Remote_Hub,Remote_Payroll,475334.09244485165,0.2519163022299723,6.356881496231312,1796.1661033882026,QUEUE FOR BATCH
2026-01-02 16:45:00,USD_Remote_Hub,Remote_Payroll,43423.75732177245,0.26144649572906437,4.0986992390711094,170.29483774750062,QUEUE FOR BATCH
2026-01-02 17:00:00,APAC_Settlement_Node,Interbank_Liquidity_Swap,296460.31215375545,0.35493196802622096,16.266545226718264,1578.3486305160031,QUEUE FOR BATCH
2026-01-02 17:15:00,APAC_Settlement_Node,Remote_Payroll,481790.428094813,0.11575731051105835,28.831797009978306,836.561462793405,INSTANT SETTLE
2026-01-02 17:30:00,APAC_Settlement_Node,Interbank_Liquidity_Swap,180051.6189195228,0.4440610516742835,62.37749882670387,1199.3086687959092,QUEUE FOR BATCH
2026-01-02 17:45:00,EUR_Digital_Branch,Remote_Payroll,94133.39604065532,0.4056959320332222,21.7430835680166,572.8430376324912,QUEUE FOR BATCH
